source_unit_id,document_order,path,block_kind,byte_start,byte_end,line_start,line_end,global_line_start,global_line_end,unit_sha256,review_status,review_epoch,review_disposition,source_status,uncertainty,secondary_roles,candidate_ids,route_ids,evidence_statement,review_stage,reviewer
U005134,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,28853,29228,544,545,10711,10712,f2a1002e693baa4f84182990900f53be81a57493d602c330af672239740c6747,REVIEWED,1,CANDIDATE,CLEAR,,[],"[""B0054"",""B0055"",""B0088"",""B0089"",""B0090"",""B0091""]","[""R000037"",""R000038"",""R000039""]","This unit discovers W0049, W0050, W0083, W0084, W0085, W0086 (GCD modulo-two lattice pattern; JacobiSymbol modulo-two lattice pattern; Binomial modulo-two array; Multinomial modulo-two array family; StirlingS1 modulo-two array; StirlingS2 modulo-two array) with source-grounded identity, mechanics, representation limits, or explicit uncertainty. It also originates WR0026, WR0027, WR0028 for mechanics or relations not completed in this unit.",6,ch02-experiment-reader-e1
U005135,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,29228,29526,546,547,10713,10714,ae8bc16b237a0e00141fa64fdee9fe3ab30ba95a8f25cc575a13ff56a180d2dc,REVIEWED,1,CANDIDATE,CLEAR,,[],"[""B0056"",""B0057"",""B0058""]",[],"This unit discovers W0051, W0052, W0053 (BitAnd integer function; BitOr integer function; BitXor integer function) with source-grounded identity, mechanics, representation limits, or explicit uncertainty.",6,ch02-experiment-reader-e1
U005136,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,image,29526,29557,548,549,10715,10716,3784e670fa73187294dd06238c2889a4c0798e9674e40201d0877cc800b6e668,REVIEWED,1,SUPPORTS_CANDIDATE,CLEAR,,"[""REPRESENTATION""]","[""B0056"",""B0057"",""B0058""]",[],"This unit supports W0051, W0052, W0053 (BitAnd integer function; BitOr integer function; BitXor integer function) with source-grounded identity, mechanics, representation limits, or explicit uncertainty.",6,ch02-experiment-reader-e1
U005137,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,29557,29728,550,551,10717,10718,96d2df6fe8d82e834cd284f42678c8dc365f2c944188b30bee2dc060528488e6,REVIEWED,1,CANDIDATE,CLEAR,,[],"[""B0059""]",[],"This unit discovers W0054 (munching-squares BitXor relation) with source-grounded identity, mechanics, representation limits, or explicit uncertainty.",6,ch02-experiment-reader-e1
U005138,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,image,29728,29759,552,553,10719,10720,bc40e38ce9032c021e51273fdbeb9529b4c2eb4380b72b65678c6cd67e633120,REVIEWED,1,SUPPORTS_CANDIDATE,CLEAR,,"[""REPRESENTATION""]","[""B0059""]",[],"This unit supports W0054 (munching-squares BitXor relation) with source-grounded identity, mechanics, representation limits, or explicit uncertainty.",6,ch02-experiment-reader-e1
U005139,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,29759,29949,554,555,10721,10722,ac0381a6da0cd9c35dd10c7147389cf7fbc4f3598c9684fb94c5b30ca9063b79,REVIEWED,1,CANDIDATE,CLEAR,,[],"[""B0060"",""B0061"",""B0062""]",[],"This unit discovers W0055, W0056, W0057 (BitAnd[n,2n] successive-index curve; BitOr[n,2n] successive-index curve; BitXor[n,2n] successive-index curve) with source-grounded identity, mechanics, representation limits, or explicit uncertainty.",6,ch02-experiment-reader-e1
U005140,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,image,29949,29980,556,557,10723,10724,38a7401bbcc4771fb93b97f53ab8a623cbd89b3df2ccf23806e0331b1c4a55b7,REVIEWED,1,SUPPORTS_CANDIDATE,CLEAR,,"[""REPRESENTATION""]","[""B0060"",""B0061"",""B0062""]",[],"This unit supports W0055, W0056, W0057 (BitAnd[n,2n] successive-index curve; BitOr[n,2n] successive-index curve; BitXor[n,2n] successive-index curve) with source-grounded identity, mechanics, representation limits, or explicit uncertainty.",6,ch02-experiment-reader-e1
U005141,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,29980,30104,558,559,10725,10726,1e6d859a9ff3b54e081d4d8b24fabf256e1be14f57a0cb92861a5b6544237575,REVIEWED,1,CROSS_REFERENCE,CLEAR,,"[""CONTROL_OR_COMPARISON""]",[],"[""R000040""]","Reviewed in full; this unit originates WR0029 to construction-bearing targets while remaining route, context, property, or representation evidence here.",6,ch02-experiment-reader-e1
U005142,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,30104,31177,560,561,10727,10728,72c2facd5dac3b87e93520a201d5b04eb34b1cd8a7346197b7cb447e90e925c9,REVIEWED,1,CROSS_REFERENCE,CLEAR,,"[""CONTROL_OR_COMPARISON""]",[],"[""R000041""]","Reviewed in full; this unit originates WR0030 to construction-bearing targets while remaining route, context, property, or representation evidence here.",6,ch02-experiment-reader-e1
U005143,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,image,31177,31208,562,563,10729,10730,8276634cee21d856d2786c9e29aaacde149053d3813b530c90550c3704821f74,REVIEWED,1,REPRESENTATION_OR_OBSERVER,CLEAR,,"[""REPRESENTATION""]",[],[],"Reviewed with its surrounding source and at original image resolution; this unlinked image is an output, comparison, or historical representation rather than native mechanics.",6,ch02-experiment-reader-e1
U005144,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,31208,31548,564,565,10731,10732,cff7da115dc7394e229bf941c553bbee439cf5f7d86f0418bbb0b5e8ee601876,REVIEWED,1,CROSS_REFERENCE,CLEAR,,"[""CONTROL_OR_COMPARISON""]",[],"[""R000042""]","Reviewed in full; this unit originates WR0031 to construction-bearing targets while remaining route, context, property, or representation evidence here.",6,ch02-experiment-reader-e1
U005145,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,31548,31951,566,567,10733,10734,9a15fcdf6c6283d97dfed85b4d81715cb53a9b5364d0fac938f854c3b802c82e,REVIEWED,1,CANDIDATE,CLEAR,,"[""OBSERVER_OR_ANALYZER""]","[""B0063""]",[],"This unit discovers W0058 (Rule 30 center-column sequence query) with source-grounded identity, mechanics, representation limits, or explicit uncertainty.",6,ch02-experiment-reader-e1
U005146,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,fenced_code,31951,32056,568,572,10735,10739,f7c0e05a672f4cc4582fdf68607872123d9b3ecfc3eb734446c12b7ebd3d972f,REVIEWED,1,SUPPORTS_CANDIDATE,CLEAR,,"[""OBSERVER_OR_ANALYZER""]","[""B0063""]",[],"This unit supports W0058 (Rule 30 center-column sequence query) with source-grounded identity, mechanics, representation limits, or explicit uncertainty.",6,ch02-experiment-reader-e1
U005147,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,image,32056,32087,573,574,10740,10741,1c98e205777178298a66ce7e66160933a11937c38b138c86bbbef86ab35be8c9,REVIEWED,1,REPRESENTATION_OR_OBSERVER,CLEAR,,"[""REPRESENTATION""]",[],[],"Reviewed with its surrounding source and at original image resolution; this unlinked image is an output, comparison, or historical representation rather than native mechanics.",6,ch02-experiment-reader-e1
U005148,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,32087,32430,575,576,10742,10743,a431e4124b3401b21ca83e9a76d1f0be8e21d05a8427b3cfbbb64575a11da3a0,REVIEWED,1,CROSS_REFERENCE,DEFECTIVE,The phrase “I would amazed” is missing “be”; the intended nonrepetition claim and page route remain unambiguous.,"[""CONTROL_OR_COMPARISON"",""SOURCE_DEFECT""]",[],"[""R000043""]","Reviewed in full; this unit originates WR0032 to construction-bearing targets while remaining route, context, property, or representation evidence here.",6,ch02-experiment-reader-e1
U005149,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,32430,32739,577,578,10744,10745,009d9755a5043d0d0da118254775b00d837e84f9afb852f02dbf1564ad4b256f,REVIEWED,1,CANDIDATE,CLEAR,,[],"[""B0012"",""B0064""]","[""R000044"",""R000045"",""R000046""]","This unit discovers W0007, W0059 (Rule 110 cellular automaton preset; Rule 102 cellular automaton preset) with source-grounded identity, mechanics, representation limits, or explicit uncertainty. It also originates WR0033, WR0034, WR0035 for mechanics or relations not completed in this unit.",6,ch02-experiment-reader-e1
U005150,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,heading,32739,32773,579,580,10746,10747,37bb8f5b526ff9b7acc9644baec39a12518a38082fa08d449532e1dafca0eb01,REVIEWED,1,NO_CONSTRUCTION,CLEAR,,"[""CONTROL_OR_COMPARISON"",""APPLICATION""]",[],[],Reviewed in full; this reactions/design discussion supplies comparison or application context without reproducible native mechanics.,6,ch02-experiment-reader-e1
U005151,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,32773,33527,581,582,10748,10749,f149f720320ff55b1fe6353da5098b82f775b62a28e09b4f2b29242e01324cb0,REVIEWED,1,NO_CONSTRUCTION,CLEAR,,"[""CONTROL_OR_COMPARISON"",""APPLICATION""]",[],[],Reviewed in full; this reactions/design discussion supplies comparison or application context without reproducible native mechanics.,6,ch02-experiment-reader-e1
U005152,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,33527,33665,583,584,10750,10751,2950df0be5cade3114e6e5f1b5f8c38639054b2e06564bdd5c1bee4c06d89a36,REVIEWED,1,NO_CONSTRUCTION,CLEAR,,"[""CONTROL_OR_COMPARISON"",""APPLICATION""]",[],[],Reviewed in full; this reactions/design discussion supplies comparison or application context without reproducible native mechanics.,6,ch02-experiment-reader-e1
U005153,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,33665,33752,585,586,10752,10753,f21a1fda85a736f448253d317d41347bdb0f967445f7d081234437c89b78ac1d,REVIEWED,1,NO_CONSTRUCTION,CLEAR,,"[""CONTROL_OR_COMPARISON"",""APPLICATION""]",[],[],Reviewed in full; this reactions/design discussion supplies comparison or application context without reproducible native mechanics.,6,ch02-experiment-reader-e1
U005154,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,33752,33831,587,588,10754,10755,a48032a2938f538d4cecdd975614689ed838eb7ec4ffbb81f034156a626e4cea,REVIEWED,1,NO_CONSTRUCTION,CLEAR,,"[""CONTROL_OR_COMPARISON"",""APPLICATION""]",[],[],Reviewed in full; this reactions/design discussion supplies comparison or application context without reproducible native mechanics.,6,ch02-experiment-reader-e1
U005155,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,33831,33887,589,590,10756,10757,36f4b176148b6a15cc4415f012f9b81a7ecf2407a32f5564468ba53941e01b73,REVIEWED,1,NO_CONSTRUCTION,CLEAR,,"[""CONTROL_OR_COMPARISON"",""APPLICATION""]",[],[],Reviewed in full; this reactions/design discussion supplies comparison or application context without reproducible native mechanics.,6,ch02-experiment-reader-e1
U005156,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,33887,34004,591,592,10758,10759,8b47feefdfc89e3b092c995a0bf68d172fcf7f74868bfe06585293ccba1cc1c9,REVIEWED,1,NO_CONSTRUCTION,CLEAR,,"[""CONTROL_OR_COMPARISON"",""APPLICATION""]",[],[],Reviewed in full; this reactions/design discussion supplies comparison or application context without reproducible native mechanics.,6,ch02-experiment-reader-e1
U005157,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,34004,34047,593,594,10760,10761,1c50d206c3589cfc0bac4e158f6af30e9ecaf8f1d2e5471707985ce03baa531e,REVIEWED,1,NO_CONSTRUCTION,CLEAR,,"[""CONTROL_OR_COMPARISON"",""APPLICATION""]",[],[],Reviewed in full; this reactions/design discussion supplies comparison or application context without reproducible native mechanics.,6,ch02-experiment-reader-e1
U005158,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,34047,34128,595,596,10762,10763,a04e94ec4749f0065fc88d61e419124aff3dc9bce6b2a871a391c3e352441101,REVIEWED,1,NO_CONSTRUCTION,CLEAR,,"[""CONTROL_OR_COMPARISON"",""APPLICATION""]",[],[],Reviewed in full; this reactions/design discussion supplies comparison or application context without reproducible native mechanics.,6,ch02-experiment-reader-e1
U005159,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,34128,34246,597,598,10764,10765,0d516b5fb12383e41f1926f5d82a65891d9155f6fe18ea1d3a1fab827121ec5b,REVIEWED,1,NO_CONSTRUCTION,CLEAR,,"[""CONTROL_OR_COMPARISON"",""APPLICATION""]",[],[],Reviewed in full; this reactions/design discussion supplies comparison or application context without reproducible native mechanics.,6,ch02-experiment-reader-e1
U005160,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,34246,34316,599,600,10766,10767,8e054d002890069243daa60380a6e507b856ae3ee13db37d1007aec20f4b6908,REVIEWED,1,NO_CONSTRUCTION,CLEAR,,"[""CONTROL_OR_COMPARISON"",""APPLICATION""]",[],[],Reviewed in full; this reactions/design discussion supplies comparison or application context without reproducible native mechanics.,6,ch02-experiment-reader-e1
U005161,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,34316,34406,601,602,10768,10769,29cdd74dcdfb79f212ad71ba860a2fcd93389068918a6be72ca562b7b409ba74,REVIEWED,1,NO_CONSTRUCTION,CLEAR,,"[""CONTROL_OR_COMPARISON"",""APPLICATION""]",[],[],Reviewed in full; this reactions/design discussion supplies comparison or application context without reproducible native mechanics.,6,ch02-experiment-reader-e1
U005162,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,34406,34484,603,604,10770,10771,bdcf9bd374ee929f3c375abaa851241534119f810c17360a27e971eca073e84b,REVIEWED,1,NO_CONSTRUCTION,CLEAR,,"[""CONTROL_OR_COMPARISON"",""APPLICATION""]",[],[],Reviewed in full; this reactions/design discussion supplies comparison or application context without reproducible native mechanics.,6,ch02-experiment-reader-e1
U005163,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,34484,34609,605,606,10772,10773,d8cae38ecbadb43688fbbd496f607e5a7e220ffa4328bf4d5f5c52872cce9c70,REVIEWED,1,NO_CONSTRUCTION,CLEAR,,"[""CONTROL_OR_COMPARISON"",""APPLICATION""]",[],[],Reviewed in full; this reactions/design discussion supplies comparison or application context without reproducible native mechanics.,6,ch02-experiment-reader-e1
U005164,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,34609,34754,607,608,10774,10775,17930ba29114a2178262955a7e67e834b9f366120bc3561abca4392561a21df8,REVIEWED,1,NO_CONSTRUCTION,CLEAR,,"[""CONTROL_OR_COMPARISON"",""APPLICATION""]",[],[],Reviewed in full; this reactions/design discussion supplies comparison or application context without reproducible native mechanics.,6,ch02-experiment-reader-e1
U005165,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,34754,34829,609,610,10776,10777,56687d507e6d24c9b7f1223292f5440c9a9d81342c4c130fcc4355200f1ffaf3,REVIEWED,1,NO_CONSTRUCTION,CLEAR,,"[""CONTROL_OR_COMPARISON"",""APPLICATION""]",[],[],Reviewed in full; this reactions/design discussion supplies comparison or application context without reproducible native mechanics.,6,ch02-experiment-reader-e1
U005166,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,34829,35268,611,612,10778,10779,e0d280923b10ddcbb2e600e76676e5c28bfec943d0b3b9ab7432ef91de9a02de,REVIEWED,1,CROSS_REFERENCE,CLEAR,,"[""CONTROL_OR_COMPARISON""]",[],"[""R000047""]","Reviewed in full; this unit originates WR0036 to construction-bearing targets while remaining route, context, property, or representation evidence here.",6,ch02-experiment-reader-e1
U005167,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,heading,35268,35316,613,614,10780,10781,4820a0debe412536a120c7803a9faea4f5054a9c5b87d4bc618e84d35d301b37,REVIEWED,1,HISTORICAL_ONLY,CLEAR,,"[""HISTORICAL_MENTION"",""CONTROL_OR_COMPARISON""]",[],[],Reviewed in full; this historical or cultural unit either lacks a delimited construction procedure or repeats a separately captured candidate without adding native mechanics.,6,ch02-experiment-reader-e1
U005168,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,35316,36976,615,616,10782,10783,ef3bbfebf6b32c2a58c0eff6eab00600b822900e277f2ddaf89e2efce611dd8e,REVIEWED,1,CROSS_REFERENCE,CLEAR,,"[""CONTROL_OR_COMPARISON""]",[],"[""R000048""]","Reviewed in full; this unit originates WR0037 to construction-bearing targets while remaining route, context, property, or representation evidence here.",6,ch02-experiment-reader-e1
U005169,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,36976,37086,617,618,10784,10785,72b3636bb5858babc5cf6b920981c81dde8c08cfcf472ecc9f450c3af0a346f6,REVIEWED,1,HISTORICAL_ONLY,CLEAR,,"[""HISTORICAL_MENTION"",""CONTROL_OR_COMPARISON""]",[],[],Reviewed in full; this historical or cultural unit either lacks a delimited construction procedure or repeats a separately captured candidate without adding native mechanics.,6,ch02-experiment-reader-e1
U005170,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,37086,37386,619,620,10786,10787,441472ae0f1d99940b2ba505eefd14bb7d14e59b17f87c2464d58e64c1da5668,REVIEWED,1,HISTORICAL_ONLY,CLEAR,,"[""HISTORICAL_MENTION"",""CONTROL_OR_COMPARISON""]",[],[],Reviewed in full; this historical or cultural unit either lacks a delimited construction procedure or repeats a separately captured candidate without adding native mechanics.,6,ch02-experiment-reader-e1
U005171,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,37386,37667,621,622,10788,10789,0b9517ecace524cdf28657d8157823e5be90e3fdae7d1cafc735733c7a8c2959,REVIEWED,1,HISTORICAL_ONLY,CLEAR,,"[""HISTORICAL_MENTION"",""CONTROL_OR_COMPARISON""]",[],[],Reviewed in full; this historical or cultural unit either lacks a delimited construction procedure or repeats a separately captured candidate without adding native mechanics.,6,ch02-experiment-reader-e1
U005172,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,paragraph,37667,38431,623,624,10790,10791,05111cea319204d6223f80dfbe75310b15d184cf222ac4ed9a983319dee62825,REVIEWED,1,CANDIDATE,CLEAR,,"[""HISTORICAL_MENTION""]","[""B0065""]",[],"This unit discovers W0060 (Pylos labyrinth drawing procedure) with source-grounded identity, mechanics, representation limits, or explicit uncertainty.",6,ch02-experiment-reader-e1
U005173,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,image,38431,38462,625,626,10792,10793,5373c19250a38a68ebb83e0ee974c420bb443dda8b4860eb1c3ec905fc6ea718,REVIEWED,1,SUPPORTS_CANDIDATE,CLEAR,,"[""HISTORICAL_MENTION"",""REPRESENTATION""]","[""B0065""]",[],"This unit supports W0060 (Pylos labyrinth drawing procedure) with source-grounded identity, mechanics, representation limits, or explicit uncertainty.",6,ch02-experiment-reader-e1
U005174,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,image,38462,38493,627,628,10794,10795,d9cd2631b3b1e4cebcb104c9b897a123732fa5014db6e0dd2c149fbedd92960e,REVIEWED,1,SUPPORTS_CANDIDATE,CLEAR,,"[""HISTORICAL_MENTION"",""REPRESENTATION""]","[""B0065""]",[],"This unit supports W0060 (Pylos labyrinth drawing procedure) with source-grounded identity, mechanics, representation limits, or explicit uncertainty.",6,ch02-experiment-reader-e1
U005175,17,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,image,38493,38524,629,630,10796,10797,d9f19ba11c264346d206b3d60480cc6c62a3f93e23e26e15b68f948e201e7f19,REVIEWED,1,SUPPORTS_CANDIDATE,CLEAR,,"[""HISTORICAL_MENTION"",""REPRESENTATION""]","[""B0065""]",[],"This unit supports W0060 (Pylos labyrinth drawing procedure) with source-grounded identity, mechanics, representation limits, or explicit uncertainty.",6,ch02-experiment-reader-e1
