asset_id,link_id,physical_path,sha256,bytes,source_path,source_unit_id,assignment_path,assignment_stage,assignment_basis,reference_status,inspection_status,review_epoch,visual_role,source_status,risk_flags,original_resolution_status,transcription_status,candidate_ids,route_ids,evidence_statement,review_stage,reviewer,uncertainty
A001009,L000343,CHAPTERS/_page_294_Figure_2.jpeg,162321568d1eb5f7bc3295ddd44ebecda2dfc9d73145bafd6f265629b605eb5a,183713,CHAPTERS/06-Starting-from-Randomness.md,U001505,CHAPTERS/06-Starting-from-Randomness.md,10,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001010,L000344,CHAPTERS/_page_295_Picture_2.jpeg,381d3a6c7a9ae1bf73bcfcc80b67606b7788cdfa593beea9f7439e3139818596,83414,CHAPTERS/06-Starting-from-Randomness.md,U001511,CHAPTERS/06-Starting-from-Randomness.md,10,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001011,L000345,CHAPTERS/_page_295_Picture_5.jpeg,4b640951cbe16bacabff40ed523f2d7c5da7b6a2da3951ae5368c4601127057a,128493,CHAPTERS/06-Starting-from-Randomness.md,U001514,CHAPTERS/06-Starting-from-Randomness.md,10,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001012,L000346,CHAPTERS/_page_297_Picture_2.jpeg,953c15d2e64464aceadb6181639cf36973db9513d6e0b7fc3fb43564efc65be8,50047,CHAPTERS/06-Starting-from-Randomness.md,U001525,CHAPTERS/06-Starting-from-Randomness.md,10,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001013,L000347,CHAPTERS/_page_297_Picture_4.jpeg,26b299987a91daf8d15fc226c845c7efa7d55b9aa4221a4e6d41646b8c384204,117894,CHAPTERS/06-Starting-from-Randomness.md,U001527,CHAPTERS/06-Starting-from-Randomness.md,10,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001014,L000348,CHAPTERS/_page_297_Picture_6.jpeg,b94ac983e3496b023a1a991b15a701de9a1c4c5cba75a84b16254c497a1c76f1,156786,CHAPTERS/06-Starting-from-Randomness.md,U001529,CHAPTERS/06-Starting-from-Randomness.md,10,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001015,L000349,CHAPTERS/_page_298_Figure_2.jpeg,7cacf2667a3f923d35106ec7eff09b9ce551d79dd828f8661458dd121bda09df,209088,CHAPTERS/06-Starting-from-Randomness.md,U001532,CHAPTERS/06-Starting-from-Randomness.md,10,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001016,L000350,CHAPTERS/_page_299_Picture_3.jpeg,32d4ed4b16a083fb731c37cc80c64efb9995756808c316a0ced0dea0e9bd5475,127700,CHAPTERS/06-Starting-from-Randomness.md,U001535,CHAPTERS/06-Starting-from-Randomness.md,10,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001017,L000351,CHAPTERS/_page_300_Figure_1.jpeg,ee5ea91d3855bf31bd793f02677c0c19d9203ac20532b3b7bb07df838065294c,286267,CHAPTERS/06-Starting-from-Randomness.md,U001539,CHAPTERS/06-Starting-from-Randomness.md,10,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001018,L000352,CHAPTERS/_page_301_Picture_2.jpeg,3e9aec2832697e07ea20391c1454e022bc8578fcfb4c126bbb53e6fdfe3f6eb3,134324,CHAPTERS/06-Starting-from-Randomness.md,U001543,CHAPTERS/06-Starting-from-Randomness.md,10,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001019,L000353,CHAPTERS/_page_302_Picture_3.jpeg,4ec6db32d4f0b659a8519110b7885e05487e68d0348b390323daa55e7b322fd1,123792,CHAPTERS/06-Starting-from-Randomness.md,U001549,CHAPTERS/06-Starting-from-Randomness.md,10,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001020,L000354,CHAPTERS/_page_303_Picture_2.jpeg,b01c795895a35750b33973f7a8014dc31aa01f594de8f0e7a66e5da3ac95ec55,952578,CHAPTERS/06-Starting-from-Randomness.md,U001552,CHAPTERS/06-Starting-from-Randomness.md,10,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001021,L000355,CHAPTERS/_page_304_Picture_2.jpeg,21cc5432bcfcc379619d43c076f3102a3e12d64cd724d9fe5709055b72874ecf,179601,CHAPTERS/06-Starting-from-Randomness.md,U001555,CHAPTERS/06-Starting-from-Randomness.md,10,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001022,L000356,CHAPTERS/_page_305_Picture_2.jpeg,7e75ba3d0cb57a0b35d5a7b29e803386617e1ede22eefae19ce6e21fc465a9c9,642889,CHAPTERS/06-Starting-from-Randomness.md,U001557,CHAPTERS/06-Starting-from-Randomness.md,10,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001023,L000357,CHAPTERS/_page_307_Figure_1.jpeg,03adc22ac26eb2b9a2f98abdce56362c8f7c58dc9352f1c17001aae6d58aefb4,615972,CHAPTERS/06-Starting-from-Randomness.md,U001567,CHAPTERS/06-Starting-from-Randomness.md,10,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001024,L000358,CHAPTERS/_page_308_Picture_2.jpeg,3b6d72e1330fee4265fa916149bb841a7ce488d62efda615b129ef23fc53a6f7,629465,CHAPTERS/06-Starting-from-Randomness.md,U001569,CHAPTERS/06-Starting-from-Randomness.md,10,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001025,L000359,CHAPTERS/_page_309_Figure_1.jpeg,0ac498fd9a1ecf007f45d45395b580dbd25a3fa7d63eb7cc41b00c829d3fffd6,666143,CHAPTERS/06-Starting-from-Randomness.md,U001571,CHAPTERS/06-Starting-from-Randomness.md,10,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001026,L000360,CHAPTERS/_page_310_Picture_1.jpeg,a11ec3ea8e23800557addceef40d60c235dc531e1524202f4d9179f268c42a95,677978,CHAPTERS/06-Starting-from-Randomness.md,U001573,CHAPTERS/06-Starting-from-Randomness.md,10,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001027,L000361,CHAPTERS/_page_311_Picture_1.jpeg,5eed2d94a5483b6a1a89df5e71d871d49e870d78be111e3498a38828bdbb66da,657848,CHAPTERS/06-Starting-from-Randomness.md,U001575,CHAPTERS/06-Starting-from-Randomness.md,10,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001028,L000362,CHAPTERS/_page_312_Picture_0.jpeg,fe6453326215619ca8bd9aaee1f00e1ec6951af665db126b38cfab7c61c2d135,10394,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001577,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001029,L000363,CHAPTERS/_page_314_Figure_3.jpeg,115a240b2482a84a52f99a7dd4c656ddf1a40be5fa7c2515ac9d292269b3b12c,36915,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001596,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001030,L000364,CHAPTERS/_page_314_Figure_4.jpeg,1ad408f9f4a7c5daeb96496c2712bbe193281d6abd7e6f72846de99c9699e730,25306,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001597,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001031,L000365,CHAPTERS/_page_314_Figure_5.jpeg,175285dcaa8029481553f5de094b9026af6b557c42829bfcf2eddcfea3e9213f,25310,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001598,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001032,L000366,CHAPTERS/_page_320_Picture_7.jpeg,7d13bed1a418d3a655dc4c44c97d5301f8a43237f3e2b3eef00b4b89776a29eb,44448,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001642,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001033,L000367,CHAPTERS/_page_320_Picture_8.jpeg,c02d5b538363fe3297e265fe52a47774b0cc47e7bce011bbd1f44109fe209bad,9057,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001643,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001034,L000368,CHAPTERS/_page_322_Picture_2.jpeg,cf01ec33d21d2427cb192259ac614cabe4e61adbf04a0bc533257faada0b0bc6,61515,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001652,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001035,L000369,CHAPTERS/_page_322_Picture_4.jpeg,7da37d5c0c7a381f3927dd5d4132b3dd762e01fa0f40571c27573d5da47d2b5f,91343,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001654,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001036,L000370,CHAPTERS/_page_323_Figure_4.jpeg,fb266b80c3e47297e443dd651d966527675cb4c199ac7dc4d53fdae6e4fbe2a3,105688,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001659,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001037,L000371,CHAPTERS/_page_326_Picture_2.jpeg,ed137122a85fe2b431a4e92e04e62b0896346565354f86c31cd9a7c8b9fa64b9,61366,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001676,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001038,L000372,CHAPTERS/_page_326_Picture_3.jpeg,edf8a036765152b100937b81d6e6229a11868a5a04c7cba37b87a20436c672ab,96212,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001677,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001039,L000373,CHAPTERS/_page_327_Picture_6.jpeg,664040e7606bf46b5dbace8e4f5d345c9906468fb812631b5dfedef8d16058bc,99734,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001682,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001040,L000374,CHAPTERS/_page_329_Figure_1.jpeg,34ebefa9fcd443d68d46cfd5406b1b0dca6b265bf654d448c55432344a6ddef6,107451,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001690,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001041,L000003,CHAPTERS/_page_32_Picture_8.jpeg,160d35333db7c438657c873c186d842fbac3bcf40587b2265cc9ba93f9b48e8e,14969,CHAPTERS/01-The-Foundations-for-a-New-Kind-of-Science.md,U000137,CHAPTERS/01-The-Foundations-for-a-New-Kind-of-Science.md,5,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001042,L000375,CHAPTERS/_page_330_Picture_5.jpeg,19873e847e9c3a995c75389e26943cfcef54bf612bd4063b8944842545563b70,74286,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001697,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001043,L000376,CHAPTERS/_page_334_Picture_2.jpeg,178f9ac921ed2d22a0a16cc2b452499b6f3ce2a6c10d66cab268fcb32713155e,257634,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001722,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001044,L000377,CHAPTERS/_page_335_Figure_1.jpeg,e96801f8d1a344a3f3867d0b01e18821c45bc4ca13e0190d8cb371c841d0a2bc,198362,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001726,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001045,L000378,CHAPTERS/_page_339_Figure_1.jpeg,8f3f13473abc794bc49321891b3c2ed636a9277c3faff84826772b74cd0e7ba9,108161,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001748,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001046,L000379,CHAPTERS/_page_340_Figure_2.jpeg,b9e4ce7d19b3e1697c3b6597c7eb6bc87a51c289e77407b615d05cdae095d429,173739,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001755,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001047,L000380,CHAPTERS/_page_340_Figure_4.jpeg,30e81284df91ba52a7d0a401b868fa9a10a0f73ae5ed8d884a48bca8561a16d5,4761,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001756,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001048,L000381,CHAPTERS/_page_343_Figure_2.jpeg,40b37c3d817f633823865ed7edc8befddf1ac68b4bbeccc1bfc2fa270833905d,310218,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001775,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001049,L000382,CHAPTERS/_page_344_Figure_2.jpeg,bf499cab2be0872e1fd5efc21a080be54e81c6db3810b52a3d469c70561e209a,198648,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001778,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001050,L000383,CHAPTERS/_page_345_Figure_2.jpeg,2d15e58173ccf64b94f553ee102f326a13b47181f29c33e01828a82c1e3b9d92,251092,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001783,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001051,L000384,CHAPTERS/_page_346_Picture_3.jpeg,145c22860c8748b03906c65e83a9f109d2902c94ecc44e231f221fd044a2b1a7,141644,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001786,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001052,L000387,CHAPTERS/_page_347_Figure_8.jpeg,bb5b9ec85c595f56774b60c050068fbbfec8bf73f0ac617c07920f6c952b2edf,33300,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001793,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001053,L000388,CHAPTERS/_page_347_Figure_9.jpeg,260db9f817a4566a5ff23cf417106bc488ebc5ec7235f90dbba31f9d290c20a3,22112,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001794,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001054,L000385,CHAPTERS/_page_347_Picture_5.jpeg,e560afd23dd732be96b0397f36171fc0597052db9df05c6ebdb07bece2f8d0a0,81129,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001791,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001055,L000386,CHAPTERS/_page_347_Picture_7.jpeg,39c1b92dd5ec744a81d3fc5eef2e4cd459eae2e788e61d2522f854f8f437d3f9,72562,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001792,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001056,L000389,CHAPTERS/_page_349_Figure_1.jpeg,318e1b2d307bb11fe72981139b9e27bc9ce2123c95cd79b259cb8f75bebe6f2b,303889,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001802,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001057,L000004,CHAPTERS/_page_34_Figure_9.jpeg,35e7b336807366e5e5bd02cbb6644340b8db76232ebae226e5c427c9419fecc1,30806,CHAPTERS/01-The-Foundations-for-a-New-Kind-of-Science.md,U000151,CHAPTERS/01-The-Foundations-for-a-New-Kind-of-Science.md,5,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001058,L000390,CHAPTERS/_page_350_Picture_4.jpeg,83000d21d7b66a38db4198b1340b5106c403df7f60e8d626b3bd00a68becdfa3,85362,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001806,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001059,L000391,CHAPTERS/_page_351_Figure_2.jpeg,f680b7be36592fbb7be42bddf13a7ca5bd7ba682369808e216d54de159f242bc,268142,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001808,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001060,L000392,CHAPTERS/_page_353_Picture_1.jpeg,c9d93faf71029c9383d6ec708b2053d5a9d68fafb906f6432ee40254e44b4442,227936,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001819,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001061,L000393,CHAPTERS/_page_354_Picture_2.jpeg,81ebd51ac98816c63105d46e9cf279dd4450ace2dc1acd9261d87a0a20510695,81505,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001824,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001062,L000394,CHAPTERS/_page_355_Figure_1.jpeg,978ea2b646179f403328044f369d041e9176b325ec303bf8a764ac266ccec216,265941,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001827,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001063,L000395,CHAPTERS/_page_356_Figure_5.jpeg,5ac95943fb1c7d58d4f6fad20cee589b1130cc62724e50e4ce2cd7d8dc8e7dd4,4586,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001832,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001064,L000396,CHAPTERS/_page_356_Figure_6.jpeg,1b9547a9e0b7ad96ca15f32566b0220509bdd7749028c92e8bbbbd7f141c8d13,4836,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001833,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001065,L000397,CHAPTERS/_page_356_Figure_7.jpeg,1a1e40b27d0f884959340b2550de385b1db7814d55f6de401955b1370b8b7fb7,4870,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001834,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001066,L000398,CHAPTERS/_page_356_Figure_8.jpeg,28d53110ad80e44cbe3d8f3d98a76f568cab1de4e549b11d7c2ed582a38c6559,4632,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001835,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001067,L000399,CHAPTERS/_page_358_Figure_4.jpeg,916d7338bc30d0715f28bdc702eb8b892ac1a5af8a70ebc14ed75386596b243f,10310,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001848,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001068,L000400,CHAPTERS/_page_358_Figure_5.jpeg,e14364085b16bdd661b0669c078ad073270c194d010cbbde7d6e15dfd0283046,10632,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001849,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001069,L000401,CHAPTERS/_page_359_Figure_5.jpeg,ad1a1ad5693087a5793271a4d0beb7e14d851d1983f38858417cd7590a26753b,49791,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001857,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001070,L000402,CHAPTERS/_page_360_Figure_2.jpeg,5a833dc9f810ff7781cd1a76b01d3114572368fe97284d79c90a058945d11b2d,201913,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001859,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001071,L000404,CHAPTERS/_page_361_Figure_7.jpeg,0202c6b41b0c506de64b3f9c71c7177114d8fc681ff56720a37fc443663f9efa,5370,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001867,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001072,L000405,CHAPTERS/_page_361_Figure_8.jpeg,e329e90008163ba261920c5ee4f486e6647b661d12b8a2cd4bc980f337d84587,6202,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001868,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001073,L000406,CHAPTERS/_page_361_Figure_9.jpeg,fe01dc70f470ff7724d641f2dc7faaca8fe95c0a3153952196d94d944fca9303,5736,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001869,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001074,L000403,CHAPTERS/_page_361_Picture_2.jpeg,4ee0031733c3b9a5a4cadf3ca3aabeba99347386157c32dad8a374d307ca4bc5,68246,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,U001863,CHAPTERS/07-Mechanisms-in-Programs-and-Nature.md,11,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
